"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","3954","html-keyboard-response","231","608874","0.0-3.0-1.107","pimada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","609384","0.0-3.0-0.108","+","null","","","","","",""
"","3261","html-keyboard-response","233","612647","0.0-3.0-1.108","bagunceira","s","a","noncog","word","S","exp","10"
"","null","html-keyboard-response","234","613155","0.0-3.0-0.109","+","null","","","","","",""
"","8699","html-keyboard-response","235","621855","0.0-3.0-1.109","crolatário","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","622364","0.0-3.0-0.110","+","null","","","","","",""
"","1609","html-keyboard-response","237","623973","0.0-3.0-1.110","tinta","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","238","624474","0.0-3.0-0.111","+","null","","","","","",""
"","2913","html-keyboard-response","239","627388","0.0-3.0-1.111","distraído","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","240","627905","0.0-3.0-0.112","+","null","","","","","",""
"","4895","html-keyboard-response","241","632799","0.0-3.0-1.112","lagras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","633315","0.0-3.0-0.113","+","null","","","","","",""
"","2246","html-keyboard-response","243","635561","0.0-3.0-1.113","medalha","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","244","636064","0.0-3.0-0.114","+","null","","","","","",""
"","2357","html-keyboard-response","245","638423","0.0-3.0-1.114","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","246","638925","0.0-3.0-0.115","+","null","","","","","",""
"","5087","html-keyboard-response","247","644012","0.0-3.0-1.115","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","248","644514","0.0-3.0-0.116","+","null","","","","","",""
"","2815","html-keyboard-response","249","647330","0.0-3.0-1.116","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","250","647844","0.0-3.0-0.117","+","null","","","","","",""
"","926","html-keyboard-response","251","648772","0.0-3.0-1.117","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","252","649284","0.0-3.0-0.118","+","null","","","","","",""
"","2701","html-keyboard-response","253","651986","0.0-3.0-1.118","abieso","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","652494","0.0-3.0-0.119","+","null","","","","","",""
"","2158","html-keyboard-response","255","654654","0.0-3.0-1.119","gilha","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","256","655165","0.0-3.0-0.120","+","null","","","","","",""
"","3719","html-keyboard-response","257","658885","0.0-3.0-1.120","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","258","659404","0.0-3.0-0.121","+","null","","","","","",""
"","2419","html-keyboard-response","259","661824","0.0-3.0-1.121","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","260","662334","0.0-3.0-0.122","+","null","","","","","",""
"","1553","html-keyboard-response","261","663888","0.0-3.0-1.122","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","262","664392","0.0-3.0-0.123","+","null","","","","","",""
"","2174","html-keyboard-response","263","666567","0.0-3.0-1.123","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","264","667075","0.0-3.0-0.124","+","null","","","","","",""
"","4419","html-keyboard-response","265","671494","0.0-3.0-1.124","usfiga","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","672004","0.0-3.0-0.125","+","null","","","","","",""
"","2031","html-keyboard-response","267","674038","0.0-3.0-1.125","ensuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","268","674554","0.0-3.0-0.126","+","null","","","","","",""
"","3414","html-keyboard-response","269","677969","0.0-3.0-1.126","terdia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","270","678485","0.0-3.0-0.127","+","null","","","","","",""
"","4084","html-keyboard-response","271","682569","0.0-3.0-1.127","dacada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","272","683075","0.0-3.0-0.128","+","null","","","","","",""
"","2134","html-keyboard-response","273","685209","0.0-3.0-1.128","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","274","685714","0.0-3.0-0.129","+","null","","","","","",""
"","7742","html-keyboard-response","275","693458","0.0-3.0-1.129","irratinte","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","693964","0.0-3.0-0.130","+","null","","","","","",""
"","4593","html-keyboard-response","277","698558","0.0-3.0-1.130","cenada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","278","699074","0.0-3.0-0.131","+","null","","","","","",""
"","3131","html-keyboard-response","279","702206","0.0-3.0-1.131","animado","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","280","702724","0.0-3.0-0.132","+","null","","","","","",""
"","7033","html-keyboard-response","281","709758","0.0-3.0-1.132","undivídio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","710264","0.0-3.0-0.133","+","null","","","","","",""
"","2507","html-keyboard-response","283","712773","0.0-3.0-1.133","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","284","713275","0.0-3.0-0.134","+","null","","","","","",""
"","1607","html-keyboard-response","285","714883","0.0-3.0-1.134","jantar","s","v","noncog","word","S","exp","6"
