"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","123","html-keyboard-response","211","153268","0.0-3.0-1.97","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","212","153769","0.0-3.0-0.98","+","null","","","","","",""
"","90","html-keyboard-response","213","153860","0.0-3.0-1.98","fasdas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","214","154361","0.0-3.0-0.99","+","null","","","","","",""
"","58","html-keyboard-response","215","154419","0.0-3.0-1.99","avenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","154921","0.0-3.0-0.100","+","null","","","","","",""
"","58","html-keyboard-response","217","154979","0.0-3.0-1.100","delomir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","218","155480","0.0-3.0-0.101","+","null","","","","","",""
"","27","html-keyboard-response","219","155507","0.0-3.0-1.101","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","220","156009","0.0-3.0-0.102","+","null","","","","","",""
"","58","html-keyboard-response","221","156068","0.0-3.0-1.102","quenzina","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","156569","0.0-3.0-0.103","+","null","","","","","",""
"","330","html-keyboard-response","223","156900","0.0-3.0-1.103","areia","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","224","157410","0.0-3.0-0.104","+","null","","","","","",""
"","337","html-keyboard-response","225","157748","0.0-3.0-1.104","dencosto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","226","158249","0.0-3.0-0.105","+","null","","","","","",""
"","283","html-keyboard-response","227","158532","0.0-3.0-1.105","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","228","159042","0.0-3.0-0.106","+","null","","","","","",""
"","258","html-keyboard-response","229","159300","0.0-3.0-1.106","árovre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","230","159800","0.0-3.0-0.107","+","null","","","","","",""
"","234","html-keyboard-response","231","160036","0.0-3.0-1.107","resmungar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","232","160536","0.0-3.0-0.108","+","null","","","","","",""
"","203","html-keyboard-response","233","160739","0.0-3.0-1.108","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","234","161248","0.0-3.0-0.109","+","null","","","","","",""
"","275","html-keyboard-response","235","161523","0.0-3.0-1.109","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","236","162024","0.0-3.0-0.110","+","null","","","","","",""
"","315","html-keyboard-response","237","162339","0.0-3.0-1.110","senareta","s","null","noncog","pseudo","N","exp","null"
