"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","939","audio-keyboard-response","418","752385","0.0-3.0-1.345","../audio/30-3-masc.mp3"," ","","entregou","","","",""
"","691","audio-keyboard-response","419","753441","0.0-3.0-1.346","../audio/30-4-masc.mp3"," ","","o","","","",""
"","920","audio-keyboard-response","420","754750","0.0-3.0-1.347","../audio/30-5-masc.mp3"," ","","restante","","","",""
"","781","audio-keyboard-response","421","755932","0.0-3.0-1.348","../audio/30-6-masc.mp3"," ","","do","","","",""
"","880","audio-keyboard-response","422","757199","0.0-3.0-1.349","../audio/30-7-masc.mp3"," ","","dinheiro.","","","",""
"","4053","html-keyboard-response","423","761514","0.0-3.0-2.349-0.349","<span style=""font-size:25px; font-family: monospace"">O funcionário entregou o contrato?</span>","n","","","O funcionário entregou o contrato?","null","exp-sent","false"
"","null","html-keyboard-response","424","763023","0.0-3.0-0.350-0.350","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","851","audio-keyboard-response","425","764380","0.0-3.0-1.350","../audio/56-1-masc.mp3"," ","","A","","","",""
"","901","audio-keyboard-response","426","765686","0.0-3.0-1.351","../audio/56-2-masc.mp3"," ","","moça","","","",""
"","680","audio-keyboard-response","427","766720","0.0-3.0-1.352","../audio/56-3-masc.mp3"," ","","foi","","","",""
"","680","audio-keyboard-response","428","767774","0.0-3.0-1.353","../audio/56-4-masc.mp3"," ","","à","","","",""
"","1600","audio-keyboard-response","429","769755","0.0-3.0-1.354","../audio/56-5-masc.mp3"," ","","agência","","","",""
"","1659","audio-keyboard-response","430","771800","0.0-3.0-1.355","../audio/56-6-masc.mp3"," ","","bancária","","","",""
"","1139","audio-keyboard-response","431","774309","0.0-3.0-1.356","../audio/56-7-masc.mp3"," ","","ontem","","","",""
"","899","audio-keyboard-response","432","775953","0.0-3.0-1.357","../audio/56-8-masc.mp3"," ","","de","","","",""
"","1120","audio-keyboard-response","433","777453","0.0-3.0-1.358","../audio/56-9-masc.mp3"," ","","tarde.","","","",""
"","null","html-keyboard-response","434","778712","0.0-3.0-0.359-0.359","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","979","audio-keyboard-response","435","780195","0.0-3.0-1.359","../audio/59-1-fem.mp3"," ","","O","","","",""
"","1592","audio-keyboard-response","436","782183","0.0-3.0-1.360","../audio/59-2-fem.mp3"," ","","carteiro","","","",""
"","848","audio-keyboard-response","437","783428","0.0-3.0-1.361","../audio/59-3-fem.mp3"," ","","fez","","","",""
"","1979","audio-keyboard-response","438","785797","0.0-3.0-1.362","../audio/59-4-fem.mp3"," ","","uma","","","",""
"","1840","audio-keyboard-response","439","788232","0.0-3.0-1.363","../audio/59-5-fem.mp3"," ","","tentativa","","","",""
"","1032","audio-keyboard-response","440","789897","0.0-3.0-1.364","../audio/59-6-fem.mp3"," ","","de","","","",""
"","1640","audio-keyboard-response","441","791916","0.0-3.0-1.365","../audio/59-7-fem.mp3"," ","","entrega.","","","",""
"","null","html-keyboard-response","442","793182","0.0-3.0-0.366-0.366","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","429","audio-keyboard-response","443","794246","0.0-3.0-1.366","../audio/57-1-fem.mp3"," ","","O","","","",""
"","1771","audio-keyboard-response","444","796395","0.0-3.0-1.367","../audio/57-2-fem.mp3"," ","","capitão","","","",""
"","1461","audio-keyboard-response","445","798371","0.0-3.0-1.368","../audio/57-3-fem.mp3"," ","","deu","","","",""
"","1019","audio-keyboard-response","446","799758","0.0-3.0-1.369","../audio/57-4-fem.mp3"," ","","uma","","","",""
"","1200","audio-keyboard-response","447","801342","0.0-3.0-1.370","../audio/57-5-fem.mp3"," ","","instrução","","","",""
"","960","audio-keyboard-response","448","802676","0.0-3.0-1.371","../audio/57-6-fem.mp3"," ","","para","","","",""
"","1149","audio-keyboard-response","449","804204","0.0-3.0-1.372","../audio/57-7-fem.mp3"," ","","as","","","",""
"","1600","audio-keyboard-response","450","806165","0.0-3.0-1.373","../audio/57-8-fem.mp3"," ","","pessoas.","","","",""
"","null","html-keyboard-response","451","807431","0.0-3.0-0.374-0.374","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1221","audio-keyboard-response","452","809368","0.0-3.0-1.374","../audio/58-1-masc.mp3"," ","","Havia","","","",""
"","971","audio-keyboard-response","453","810685","0.0-3.0-1.375","../audio/58-2-masc.mp3"," ","","apenas","","","",""
"","1000","audio-keyboard-response","454","812045","0.0-3.0-1.376","../audio/58-3-masc.mp3"," ","","um","","","",""
"","1829","audio-keyboard-response","455","814245","0.0-3.0-1.377","../audio/58-4-masc.mp3"," ","","último","","","",""
"","1509","audio-keyboard-response","456","816250","0.0-3.0-1.378","../audio/58-5-masc.mp3"," ","","herdeiro","","","",""
"","821","audio-keyboard-response","457","817446","0.0-3.0-1.379","../audio/58-6-masc.mp3"," ","","do","","","",""
"","1088","audio-keyboard-response","458","818908","0.0-3.0-1.380","../audio/58-7-masc.mp3"," ","","dinheiro.","","","",""
"","null","html-keyboard-response","459","820178","0.0-3.0-0.381-0.381","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1149","audio-keyboard-response","460","821831","0.0-3.0-1.381","../audio/60-1-masc.mp3"," ","","Ondas","","","",""
"","949","audio-keyboard-response","461","823151","0.0-3.0-1.382","../audio/60-2-masc.mp3"," ","","têm","","","",""
"","709","audio-keyboard-response","462","824230","0.0-3.0-1.383","../audio/60-3-masc.mp3"," ","","um","","","",""
"","1061","audio-keyboard-response","463","825649","0.0-3.0-1.384","../audio/60-4-masc.mp3"," ","","impacto","","","",""
"","829","audio-keyboard-response","464","826874","0.0-3.0-1.385","../audio/60-5-masc.mp3"," ","","destrutivo","","","",""
"","949","audio-keyboard-response","465","828206","0.0-3.0-1.386","../audio/60-6-masc.mp3"," ","","no","","","",""
"","888","audio-keyboard-response","466","829470","0.0-3.0-1.387","../audio/60-7-masc.mp3"," ","","litoral.","","","",""
