"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","205","382997","0.0-1.0-0.102","+","null","",""
"","1789","audio-keyboard-response","206","384817","0.0-1.0-1.102","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","207","385327","0.0-1.0-0.103","+","null","",""
"","2011","audio-keyboard-response","208","387361","0.0-1.0-1.103","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","209","387867","0.0-1.0-0.104","+","null","",""
"","1821","audio-keyboard-response","210","389713","0.0-1.0-1.104","../audio/teste-vocab--28.mp3","s","águia","èg"
"","null","html-keyboard-response","211","390228","0.0-1.0-0.105","+","null","",""
"","1419","audio-keyboard-response","212","391665","0.0-1.0-1.105","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","213","392177","0.0-1.0-0.106","+","null","",""
"","2248","audio-keyboard-response","214","394449","0.0-1.0-1.106","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","215","394968","0.0-1.0-0.107","+","null","",""
"","2429","audio-keyboard-response","216","397425","0.0-1.0-1.107","../audio/teste-vocab--79.mp3","n","moldura"," chanbranl"
"","null","html-keyboard-response","217","397928","0.0-1.0-0.108","+","null","",""
"","1819","audio-keyboard-response","218","399778","0.0-1.0-1.108","../audio/teste-vocab--77.mp3","s","comércio","komès"
"","null","html-keyboard-response","219","400298","0.0-1.0-0.109","+","null","",""
"","2288","audio-keyboard-response","220","402609","0.0-1.0-1.109","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","221","403118","0.0-1.0-0.110","+","null","",""
"","1960","audio-keyboard-response","222","405089","0.0-1.0-1.110","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","223","405607","0.0-1.0-0.111","+","null","",""
"","2680","audio-keyboard-response","224","408305","0.0-1.0-1.111","../audio/teste-vocab--90.mp3","s","carniça","kanivò"
"","null","html-keyboard-response","225","408818","0.0-1.0-0.112","+","null","",""
"","2280","audio-keyboard-response","226","411121","0.0-1.0-1.112","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","227","411637","0.0-1.0-0.113","+","null","",""
"","1501","audio-keyboard-response","228","413153","0.0-1.0-1.113","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","229","413667","0.0-1.0-0.114","+","null","",""
"","2328","audio-keyboard-response","230","416017","0.0-1.0-1.114","../audio/teste-vocab--111.mp3","s","jubilosa","rejwisans"
"","null","html-keyboard-response","231","416528","0.0-1.0-0.115","+","null","",""
"","1880","audio-keyboard-response","232","418433","0.0-1.0-1.115","../audio/teste-vocab--47.mp3","s","envelope","anvlope"
"","null","html-keyboard-response","233","418938","0.0-1.0-0.116","+","null","",""
"","2480","audio-keyboard-response","234","421442","0.0-1.0-1.116","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","235","421947","0.0-1.0-0.117","+","null","",""
"","1981","audio-keyboard-response","236","423953","0.0-1.0-1.117","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","237","424467","0.0-1.0-0.118","+","null","",""
"","2008","audio-keyboard-response","238","426497","0.0-1.0-1.118","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","239","427018","0.0-1.0-0.119","+","null","",""
"","2040","audio-keyboard-response","240","429089","0.0-1.0-1.119","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","241","429597","0.0-1.0-0.120","+","null","",""
"","1941","audio-keyboard-response","242","431554","0.0-1.0-1.120","../audio/teste-vocab--84.mp3","s","confiar","konfye"
"","null","html-keyboard-response","243","432057","0.0-1.0-0.121","+","null","",""
"","1869","audio-keyboard-response","244","433953","0.0-1.0-1.121","../audio/teste-vocab--53.mp3","s","orientar","oryante"
"","null","html-keyboard-response","245","434467","0.0-1.0-0.122","+","null","",""
"","1979","audio-keyboard-response","246","436465","0.0-1.0-1.122","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","247","436967","0.0-1.0-0.123","+","null","",""
"","2139","audio-keyboard-response","248","439137","0.0-1.0-1.123","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","249","439657","0.0-1.0-0.124","+","null","",""
"","2179","audio-keyboard-response","250","441857","0.0-1.0-1.124","../audio/teste-vocab--89.mp3","s","classificar","klasifika"
"","null","html-keyboard-response","251","442367","0.0-1.0-0.125","+","null","",""
"","1779","audio-keyboard-response","252","444177","0.0-1.0-1.125","../audio/teste-vocab--68.mp3","s","surpreendido","sezi"
"","null","html-keyboard-response","253","444679","0.0-1.0-0.126","+","null","",""
"","2371","audio-keyboard-response","254","447073","0.0-1.0-1.126","../audio/teste-vocab--103.mp3","s","utensílio","istansil"
"","null","html-keyboard-response","255","447587","0.0-1.0-0.127","+","null","",""
"","1861","audio-keyboard-response","256","449473","0.0-1.0-1.127","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","257","449986","0.0-1.0-0.128","+","null","",""
"","2088","audio-keyboard-response","258","452097","0.0-1.0-1.128","../audio/teste-vocab--91.mp3","s","bússola","bousòl"
"","null","html-keyboard-response","259","452603","0.0-1.0-0.129","+","null","",""
"","1971","audio-keyboard-response","260","454593","0.0-1.0-1.129","../audio/teste-vocab--62.mp3","s","carretel","bobin"
