"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1181","audio-keyboard-response","713","2046786","0.0-3.0-1.599","../audio/42-1-fem.mp3"," ","","Eu","","","",""
"","971","audio-keyboard-response","714","2051077","0.0-3.0-1.600","../audio/42-2-fem.mp3"," ","","fui","","","",""
"","960","audio-keyboard-response","715","2057025","0.0-3.0-1.601","../audio/42-3-fem.mp3"," ","","a","","","",""
"","771","audio-keyboard-response","716","2061220","0.0-3.0-1.602","../audio/42-4-fem.mp3"," ","","uma","","","",""
"","931","audio-keyboard-response","717","2063322","0.0-3.0-1.603","../audio/42-5-fem.mp3"," ","","loja","","","",""
"","949","audio-keyboard-response","718","2067861","0.0-3.0-1.604","../audio/42-6-fem.mp3"," ","","de","","","",""
"","1629","audio-keyboard-response","719","2073050","0.0-3.0-1.605","../audio/42-7-fem.mp3"," ","","móveis","","","",""
"","1229","audio-keyboard-response","720","2077189","0.0-3.0-1.606","../audio/42-8-fem.mp3"," ","","no","","","",""
"","1251","audio-keyboard-response","721","2081877","0.0-3.0-1.607","../audio/42-9-fem.mp3"," ","","bairro.","","","",""
"","null","html-keyboard-response","722","2083153","0.0-3.0-0.608-0.608","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","11","audio-keyboard-response","723","2085903","0.0-3.0-1.608","../audio/45-1-fem.mp3"," ","","O","","","",""
"","829","audio-keyboard-response","724","2087902","0.0-3.0-1.609","../audio/45-2-fem.mp3"," ","","homem","","","",""
"","40","audio-keyboard-response","725","2091805","0.0-3.0-1.610","../audio/45-3-fem.mp3"," ","","pagou","","","",""
"","709","audio-keyboard-response","726","2093810","0.0-3.0-1.611","../audio/45-4-fem.mp3"," ","","o","","","",""
"","1352","audio-keyboard-response","727","2096325","0.0-3.0-1.612","../audio/45-5-fem.mp3"," ","","aluguel","","","",""
"","1141","audio-keyboard-response","728","2100592","0.0-3.0-1.613","../audio/45-6-fem.mp3"," ","","com","","","",""
"","1280","audio-keyboard-response","729","2105260","0.0-3.0-1.614","../audio/45-7-fem.mp3"," ","","atraso.","","","",""
"","5277","html-keyboard-response","730","2110803","0.0-3.0-2.614-0.614","<span style=""font-size:25px; font-family: monospace"">O homem pagou o aluguel em dia?</span>","n","","","O homem pagou o aluguel em dia?","null","exp-sent","false"
"[{""page_index"":0,""viewing_time"":3848}]","3848","instructions","731","2115163","0.0-4.0","","","","","","","",""
