"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","288","383769","0.0-3.0-0.136","+","null","","","","","",""
"","1169","html-keyboard-response","289","384941","0.0-3.0-1.136","montanha","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","290","385449","0.0-3.0-0.137","+","null","","","","","",""
"","915","html-keyboard-response","291","386367","0.0-3.0-1.137","socorro","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","292","386871","0.0-3.0-0.138","+","null","","","","","",""
"","1545","html-keyboard-response","293","388419","0.0-3.0-1.138","morno","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","294","388928","0.0-3.0-0.139","+","null","","","","","",""
"","736","html-keyboard-response","295","389667","0.0-3.0-1.139","grave","n","a","cog","word","S","exp","5"
"","null","html-keyboard-response","296","390178","0.0-3.0-0.140","+","null","","","","","",""
"","751","html-keyboard-response","297","390932","0.0-3.0-1.140","jantar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","298","391443","0.0-3.0-0.141","+","null","","","","","",""
"","1170","html-keyboard-response","299","392615","0.0-3.0-1.141","quenzina","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","300","393124","0.0-3.0-0.142","+","null","","","","","",""
"","1139","html-keyboard-response","301","394266","0.0-3.0-1.142","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","302","394769","0.0-3.0-0.143","+","null","","","","","",""
"","1242","html-keyboard-response","303","396015","0.0-3.0-1.143","instruído","n","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","304","396518","0.0-3.0-0.144","+","null","","","","","",""
"","1959","html-keyboard-response","305","398480","0.0-3.0-1.144","atitro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","306","398986","0.0-3.0-0.145","+","null","","","","","",""
"","1504","html-keyboard-response","307","400493","0.0-3.0-1.145","sustentar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","308","401000","0.0-3.0-0.146","+","null","","","","","",""
"","518","html-keyboard-response","309","401521","0.0-3.0-1.146","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","310","402028","0.0-3.0-0.147","+","null","","","","","",""
"","1369","html-keyboard-response","311","403401","0.0-3.0-1.147","frotes","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","312","403913","0.0-3.0-0.148","+","null","","","","","",""
"","1728","html-keyboard-response","313","405645","0.0-3.0-1.148","encelhor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","314","406153","0.0-3.0-0.149","+","null","","","","","",""
"","836","html-keyboard-response","315","406993","0.0-3.0-1.149","fogão","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","316","407503","0.0-3.0-0.150","+","null","","","","","",""
"","1007","html-keyboard-response","317","408512","0.0-3.0-1.150","ensuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","318","409016","0.0-3.0-0.151","+","null","","","","","",""
"","759","html-keyboard-response","319","409777","0.0-3.0-1.151","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","320","410286","0.0-3.0-0.152","+","null","","","","","",""
"","1222","html-keyboard-response","321","411511","0.0-3.0-1.152","alpica","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","322","412017","0.0-3.0-0.153","+","null","","","","","",""
"","1135","html-keyboard-response","323","413156","0.0-3.0-1.153","ideisa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","324","413665","0.0-3.0-0.154","+","null","","","","","",""
"","911","html-keyboard-response","325","414580","0.0-3.0-1.154","medalha","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","326","415090","0.0-3.0-0.155","+","null","","","","","",""
"","644","html-keyboard-response","327","415738","0.0-3.0-1.155","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","328","416245","0.0-3.0-0.156","+","null","","","","","",""
"","1029","html-keyboard-response","329","417278","0.0-3.0-1.156","aemaça","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","330","417786","0.0-3.0-0.157","+","null","","","","","",""
"","735","html-keyboard-response","331","418525","0.0-3.0-1.157","uçar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","332","419034","0.0-3.0-0.158","+","null","","","","","",""
"","819","html-keyboard-response","333","419857","0.0-3.0-1.158","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","334","420367","0.0-3.0-0.159","+","null","","","","","",""
"","1140","html-keyboard-response","335","421511","0.0-3.0-1.159","tartos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","336","422019","0.0-3.0-0.160","+","null","","","","","",""
"","1004","html-keyboard-response","337","423028","0.0-3.0-1.160","dacada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","338","423534","0.0-3.0-0.161","+","null","","","","","",""
"","1539","html-keyboard-response","339","425078","0.0-3.0-1.161","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","340","425591","0.0-3.0-0.162","+","null","","","","","",""
"","1279","html-keyboard-response","341","426875","0.0-3.0-1.162","terdia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","342","427389","0.0-3.0-0.163","+","null","","","","","",""
"","492","html-keyboard-response","343","427885","0.0-3.0-1.163","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","344","428394","0.0-3.0-0.164","+","null","","","","","",""
"","1584","html-keyboard-response","345","429979","0.0-3.0-1.164","suipestar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","346","430487","0.0-3.0-0.165","+","null","","","","","",""
"","1728","html-keyboard-response","347","432219","0.0-3.0-1.165","irratinte","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","348","432728","0.0-3.0-0.166","+","null","","","","","",""
"","1031","html-keyboard-response","349","433764","0.0-3.0-1.166","imitar","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","350","434279","0.0-3.0-0.167","+","null","","","","","",""
"","679","html-keyboard-response","351","434961","0.0-3.0-1.167","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","352","435472","0.0-3.0-0.168","+","null","","","","","",""
"","826","html-keyboard-response","353","436302","0.0-3.0-1.168","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","354","436809","0.0-3.0-0.169","+","null","","","","","",""
"","678","html-keyboard-response","355","437492","0.0-3.0-1.169","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","356","438004","0.0-3.0-0.170","+","null","","","","","",""
"","944","html-keyboard-response","357","438952","0.0-3.0-1.170","sanque","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","358","439457","0.0-3.0-0.171","+","null","","","","","",""
"","3472","html-keyboard-response","359","442934","0.0-3.0-1.171","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","360","443445","0.0-3.0-0.172","+","null","","","","","",""
"","1794","html-keyboard-response","361","445244","0.0-3.0-1.172","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","362","445750","0.0-3.0-0.173","+","null","","","","","",""
"","855","html-keyboard-response","363","446609","0.0-3.0-1.173","orupas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","364","447114","0.0-3.0-0.174","+","null","","","","","",""
"","2066","html-keyboard-response","365","449185","0.0-3.0-1.174","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","366","449693","0.0-3.0-0.175","+","null","","","","","",""
"","1154","html-keyboard-response","367","450852","0.0-3.0-1.175","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","368","451357","0.0-3.0-0.176","+","null","","","","","",""
"","746","html-keyboard-response","369","452113","0.0-3.0-1.176","tronca","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","370","452622","0.0-3.0-0.177","+","null","","","","","",""
"","1022","html-keyboard-response","371","453649","0.0-3.0-1.177","perdão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","372","454154","0.0-3.0-0.178","+","null","","","","","",""
"","650","html-keyboard-response","373","454809","0.0-3.0-1.178","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","374","455318","0.0-3.0-0.179","+","null","","","","","",""
"","1560","html-keyboard-response","375","456883","0.0-3.0-1.179","bagunceira","s","a","noncog","word","S","exp","10"
"","null","html-keyboard-response","376","457391","0.0-3.0-0.180","+","null","","","","","",""
"","721","html-keyboard-response","377","458117","0.0-3.0-1.180","aperor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","378","458623","0.0-3.0-0.181","+","null","","","","","",""
"","2192","html-keyboard-response","379","460820","0.0-3.0-1.181","pitada","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","380","461326","0.0-3.0-0.182","+","null","","","","","",""
"","657","html-keyboard-response","381","461988","0.0-3.0-1.182","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","382","462501","0.0-3.0-0.183","+","null","","","","","",""
"","613","html-keyboard-response","383","463118","0.0-3.0-1.183","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","384","463620","0.0-3.0-0.184","+","null","","","","","",""
"","986","html-keyboard-response","385","464607","0.0-3.0-1.184","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","386","465113","0.0-3.0-0.185","+","null","","","","","",""
"","726","html-keyboard-response","387","465840","0.0-3.0-1.185","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","388","466343","0.0-3.0-0.186","+","null","","","","","",""
"","804","html-keyboard-response","389","467148","0.0-3.0-1.186","ocinto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","390","467658","0.0-3.0-0.187","+","null","","","","","",""
"","1707","html-keyboard-response","391","469366","0.0-3.0-1.187","pantufa","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","392","469873","0.0-3.0-0.188","+","null","","","","","",""
"","1114","html-keyboard-response","393","470989","0.0-3.0-1.188","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","394","471492","0.0-3.0-0.189","+","null","","","","","",""
"","980","html-keyboard-response","395","472474","0.0-3.0-1.189","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","396","472984","0.0-3.0-0.190","+","null","","","","","",""
"","1416","html-keyboard-response","397","474401","0.0-3.0-1.190","faínas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","398","474903","0.0-3.0-0.191","+","null","","","","","",""
"","836","html-keyboard-response","399","475741","0.0-3.0-1.191","manfa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","400","476245","0.0-3.0-0.192","+","null","","","","","",""
"","769","html-keyboard-response","401","477016","0.0-3.0-1.192","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","402","477526","0.0-3.0-0.193","+","null","","","","","",""
"","988","html-keyboard-response","403","478516","0.0-3.0-1.193","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","404","479025","0.0-3.0-0.194","+","null","","","","","",""
"","1135","html-keyboard-response","405","480161","0.0-3.0-1.194","âgnulo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","406","480673","0.0-3.0-0.195","+","null","","","","","",""
"","1716","html-keyboard-response","407","482391","0.0-3.0-1.195","distraído","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","408","482894","0.0-3.0-0.196","+","null","","","","","",""
"","591","html-keyboard-response","409","483486","0.0-3.0-1.196","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","410","483990","0.0-3.0-0.197","+","null","","","","","",""
"","960","html-keyboard-response","411","484953","0.0-3.0-1.197","tímido","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","412","485455","0.0-3.0-0.198","+","null","","","","","",""
"","1680","html-keyboard-response","413","487136","0.0-3.0-1.198","comércio","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","414","487645","0.0-3.0-0.199","+","null","","","","","",""
"","836","html-keyboard-response","415","488484","0.0-3.0-1.199","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","416","488993","0.0-3.0-0.200","+","null","","","","","",""
"","1187","html-keyboard-response","417","490185","0.0-3.0-1.200","filosofia","s","n","cog","word","S","exp","9"
"","null","html-keyboard-response","418","490692","0.0-3.0-0.201","+","null","","","","","",""
"","1747","html-keyboard-response","419","492441","0.0-3.0-1.201","pneucania","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","420","492946","0.0-3.0-0.202","+","null","","","","","",""
"","1236","html-keyboard-response","421","494184","0.0-3.0-1.202","enedro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","422","494687","0.0-3.0-0.203","+","null","","","","","",""
"","1658","html-keyboard-response","423","496348","0.0-3.0-1.203","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","424","496850","0.0-3.0-0.204","+","null","","","","","",""
"","1120","html-keyboard-response","425","497973","0.0-3.0-1.204","lapestra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","426","498486","0.0-3.0-0.205","+","null","","","","","",""
"","766","html-keyboard-response","427","499254","0.0-3.0-1.205","jastor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","428","499760","0.0-3.0-0.206","+","null","","","","","",""
"","748","html-keyboard-response","429","500511","0.0-3.0-1.206","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","430","501015","0.0-3.0-0.207","+","null","","","","","",""
"","1016","html-keyboard-response","431","502034","0.0-3.0-1.207","euorpa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","432","502543","0.0-3.0-0.208","+","null","","","","","",""
"","1008","html-keyboard-response","433","503554","0.0-3.0-1.208","hébies","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","434","504057","0.0-3.0-0.209","+","null","","","","","",""
"","876","html-keyboard-response","435","504935","0.0-3.0-1.209","atapdar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","436","505441","0.0-3.0-0.210","+","null","","","","","",""
"","747","html-keyboard-response","437","506191","0.0-3.0-1.210","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","438","506695","0.0-3.0-0.211","+","null","","","","","",""
"","920","html-keyboard-response","439","507618","0.0-3.0-1.211","risbos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","440","508124","0.0-3.0-0.212","+","null","","","","","",""
"","1011","html-keyboard-response","441","509138","0.0-3.0-1.212","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","442","509649","0.0-3.0-0.213","+","null","","","","","",""
"","1269","html-keyboard-response","443","510921","0.0-3.0-1.213","promeção","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","444","511430","0.0-3.0-0.214","+","null","","","","","",""
"","1141","html-keyboard-response","445","512573","0.0-3.0-1.214","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","446","513077","0.0-3.0-0.215","+","null","","","","","",""
"","1183","html-keyboard-response","447","514263","0.0-3.0-1.215","braras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","448","514767","0.0-3.0-0.216","+","null","","","","","",""
"","724","html-keyboard-response","449","515493","0.0-3.0-1.216","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","450","516008","0.0-3.0-0.217","+","null","","","","","",""
"","610","html-keyboard-response","451","516621","0.0-3.0-1.217","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","452","517128","0.0-3.0-0.218","+","null","","","","","",""
"","1346","html-keyboard-response","453","518476","0.0-3.0-1.218","afonher","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","454","518987","0.0-3.0-0.219","+","null","","","","","",""
"","1288","html-keyboard-response","455","520278","0.0-3.0-1.219","disbrituir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","456","520785","0.0-3.0-0.220","+","null","","","","","",""
"","736","html-keyboard-response","457","521524","0.0-3.0-1.220","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","458","522032","0.0-3.0-0.221","+","null","","","","","",""
"","1550","html-keyboard-response","459","523585","0.0-3.0-1.221","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","460","524095","0.0-3.0-0.222","+","null","","","","","",""
"","662","html-keyboard-response","461","524760","0.0-3.0-1.222","mabras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","462","525266","0.0-3.0-0.223","+","null","","","","","",""
"","626","html-keyboard-response","463","525895","0.0-3.0-1.223","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","464","526399","0.0-3.0-0.224","+","null","","","","","",""
"","738","html-keyboard-response","465","527140","0.0-3.0-1.224","fofo","s","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","466","527648","0.0-3.0-0.225","+","null","","","","","",""
"","1218","html-keyboard-response","467","528868","0.0-3.0-1.225","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","468","529375","0.0-3.0-0.226","+","null","","","","","",""
"","1423","html-keyboard-response","469","530802","0.0-3.0-1.226","espinho","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","470","531307","0.0-3.0-0.227","+","null","","","","","",""
"","970","html-keyboard-response","471","532281","0.0-3.0-1.227","burtos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","472","532787","0.0-3.0-0.228","+","null","","","","","",""
"","1573","html-keyboard-response","473","534364","0.0-3.0-1.228","aitrou","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","474","534868","0.0-3.0-0.229","+","null","","","","","",""
"","953","html-keyboard-response","475","535825","0.0-3.0-1.229","delomir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","476","536333","0.0-3.0-0.230","+","null","","","","","",""
"","1587","html-keyboard-response","477","537923","0.0-3.0-1.230","telafonir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","478","538430","0.0-3.0-0.231","+","null","","","","","",""
"","1019","html-keyboard-response","479","539452","0.0-3.0-1.231","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","480","539958","0.0-3.0-0.232","+","null","","","","","",""
"","1128","html-keyboard-response","481","541090","0.0-3.0-1.232","usnado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","482","541602","0.0-3.0-0.233","+","null","","","","","",""
"","973","html-keyboard-response","483","542579","0.0-3.0-1.233","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","484","543083","0.0-3.0-0.234","+","null","","","","","",""
"","898","html-keyboard-response","485","543985","0.0-3.0-1.234","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","486","544500","0.0-3.0-0.235","+","null","","","","","",""
"","3815","html-keyboard-response","487","548319","0.0-3.0-1.235","morija","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","488","548824","0.0-3.0-0.236","+","null","","","","","",""
"","2492","html-keyboard-response","489","551323","0.0-3.0-1.236","dencosto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","490","551830","0.0-3.0-0.237","+","null","","","","","",""
"","810","html-keyboard-response","491","552644","0.0-3.0-1.237","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","492","553154","0.0-3.0-0.238","+","null","","","","","",""
"","1201","html-keyboard-response","493","554358","0.0-3.0-1.238","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","494","554863","0.0-3.0-0.239","+","null","","","","","",""
"","1061","html-keyboard-response","495","555927","0.0-3.0-1.239","plinta","s","null","noncog","pseudo","N","exp","null"
