"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","93","194444","0.0-1.0-0.46","+","null","",""
"","3411","audio-keyboard-response","94","197892","0.0-1.0-1.46","../audio/teste-vocab--79.mp3","s","moldura"," chanbranl"
"","null","html-keyboard-response","95","198403","0.0-1.0-0.47","+","null","",""
"","3499","audio-keyboard-response","96","201955","0.0-1.0-1.47","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","97","202469","0.0-1.0-0.48","+","null","",""
"","2259","audio-keyboard-response","98","204781","0.0-1.0-1.48","../audio/teste-vocab--130.mp3","s","gentil","dou"
"","null","html-keyboard-response","99","205290","0.0-1.0-0.49","+","null","",""
"","2429","audio-keyboard-response","100","207752","0.0-1.0-1.49","../audio/teste-vocab--58.mp3","s","nutritivo","nourisan"
"","null","html-keyboard-response","101","208259","0.0-1.0-0.50","+","null","",""
"","1600","audio-keyboard-response","102","210093","0.0-1.0-1.50","../audio/teste-vocab--126.mp3","s","ambulante","promennen"
"","null","html-keyboard-response","103","210604","0.0-1.0-0.51","+","null","",""
"","1531","audio-keyboard-response","104","212272","0.0-1.0-1.51","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","105","212780","0.0-1.0-0.52","+","null","",""
"","1899","audio-keyboard-response","106","214791","0.0-1.0-1.52","../audio/teste-vocab--96.mp3","s","árido","sechrès"
"","null","html-keyboard-response","107","215303","0.0-1.0-0.53","+","null","",""
"","2040","audio-keyboard-response","108","217495","0.0-1.0-1.53","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","109","218003","0.0-1.0-0.54","+","null","",""
"","1512","audio-keyboard-response","110","219649","0.0-1.0-1.54","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","111","220159","0.0-1.0-0.55","+","null","",""
"","2341","audio-keyboard-response","112","222568","0.0-1.0-1.55","../audio/teste-vocab--01.mp3","s","boneca","pope"
"","null","html-keyboard-response","113","223084","0.0-1.0-0.56","+","null","",""
"","1589","audio-keyboard-response","114","224737","0.0-1.0-1.56","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","115","225239","0.0-1.0-0.57","+","null","",""
"","3629","audio-keyboard-response","116","228965","0.0-1.0-1.57","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","117","229471","0.0-1.0-0.58","+","null","",""
"","1781","audio-keyboard-response","118","231327","0.0-1.0-1.58","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","119","231843","0.0-1.0-0.59","+","null","",""
