"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","949","audio-keyboard-response","463","799451","0.0-3.0-1.384","../audio/40-6-masc.mp3"," ","","e","","","",""
"","1091","audio-keyboard-response","464","800811","0.0-3.0-1.385","../audio/40-7-masc.mp3"," ","","de","","","",""
"","2131","audio-keyboard-response","465","803211","0.0-3.0-1.386","../audio/40-8-masc.mp3"," ","","aventura.","","","",""
"","2777","html-keyboard-response","466","806251","0.0-3.0-2.386-0.386","<span style=""font-size:25px; font-family: monospace"">O jogo tinha fantasia e aventura?</span>","s","","","O jogo tinha fantasia e aventura?","null","exp-sent","false"
"","null","html-keyboard-response","467","807769","0.0-3.0-0.387-0.387","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1299","audio-keyboard-response","468","809355","0.0-3.0-1.387","../audio/01-1-masc.mp3"," ","","O","","","",""
"","1120","audio-keyboard-response","469","810763","0.0-3.0-1.388","../audio/01-2-masc.mp3"," ","","menino","","","",""
"","1160","audio-keyboard-response","470","812203","0.0-3.0-1.389","../audio/01-3-masc.mp3"," ","","derrubou","","","",""
"","1011","audio-keyboard-response","471","813483","0.0-3.0-1.390","../audio/01-4-masc.mp3"," ","","a","","","",""
"","1560","audio-keyboard-response","472","815307","0.0-3.0-1.391","../audio/01-5-masc.mp3"," ","","guitarra","","","",""
"","1032","audio-keyboard-response","473","816619","0.0-3.0-1.392","../audio/01-6-masc.mp3"," ","","no","","","",""
"","1048","audio-keyboard-response","474","817947","0.0-3.0-1.393","../audio/01-7-masc.mp3"," ","","chão.","","","",""
"","null","html-keyboard-response","475","819224","0.0-3.0-0.394-0.394","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","731","audio-keyboard-response","476","820251","0.0-3.0-1.394","../audio/03-1-masc.mp3"," ","","O","","","",""
"","1149","audio-keyboard-response","477","821675","0.0-3.0-1.395","../audio/03-2-masc.mp3"," ","","coelho","","","",""
"","1171","audio-keyboard-response","478","823115","0.0-3.0-1.396","../audio/03-3-masc.mp3"," ","","foi","","","",""
"","1211","audio-keyboard-response","479","824603","0.0-3.0-1.397","../audio/03-4-masc.mp3"," ","","bastante","","","",""
"","1069","audio-keyboard-response","480","825963","0.0-3.0-1.398","../audio/03-5-masc.mp3"," ","","dócil","","","",""
"","840","audio-keyboard-response","481","827067","0.0-3.0-1.399","../audio/03-6-masc.mp3"," ","","com","","","",""
