"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","286","621319","0.0-3.0-0.135","+","null","","","","","",""
"","1786","html-keyboard-response","287","623105","0.0-3.0-1.135","perdão","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","288","623606","0.0-3.0-0.136","+","null","","","","","",""
"","1018","html-keyboard-response","289","624625","0.0-3.0-1.136","chorão","n","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","290","625127","0.0-3.0-0.137","+","null","","","","","",""
"","2602","html-keyboard-response","291","627729","0.0-3.0-1.137","pangos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","292","628231","0.0-3.0-0.138","+","null","","","","","",""
"","4202","html-keyboard-response","293","632433","0.0-3.0-1.138","manais","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","294","632934","0.0-3.0-0.139","+","null","","","","","",""
"","811","html-keyboard-response","295","633745","0.0-3.0-1.139","hébies","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","296","634246","0.0-3.0-0.140","+","null","","","","","",""
"","778","html-keyboard-response","297","635025","0.0-3.0-1.140","faínas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","298","635527","0.0-3.0-0.141","+","null","","","","","",""
"","5466","html-keyboard-response","299","640993","0.0-3.0-1.141","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","300","641494","0.0-3.0-0.142","+","null","","","","","",""
"","1770","html-keyboard-response","301","643265","0.0-3.0-1.142","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","302","643767","0.0-3.0-0.143","+","null","","","","","",""
"","4602","html-keyboard-response","303","648369","0.0-3.0-1.143","lapestra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","304","648870","0.0-3.0-0.144","+","null","","","","","",""
"","3642","html-keyboard-response","305","652513","0.0-3.0-1.144","ideisa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","306","653014","0.0-3.0-0.145","+","null","","","","","",""
"","4027","html-keyboard-response","307","657041","0.0-3.0-1.145","euorpa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","308","657542","0.0-3.0-0.146","+","null","","","","","",""
"","1259","html-keyboard-response","309","658801","0.0-3.0-1.146","motre","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","310","659303","0.0-3.0-0.147","+","null","","","","","",""
"","2202","html-keyboard-response","311","661505","0.0-3.0-1.147","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","312","662007","0.0-3.0-0.148","+","null","","","","","",""
"","1626","html-keyboard-response","313","663633","0.0-3.0-1.148","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","314","664135","0.0-3.0-0.149","+","null","","","","","",""
"","2250","html-keyboard-response","315","666385","0.0-3.0-1.149","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","316","666885","0.0-3.0-0.150","+","null","","","","","",""
"","1003","html-keyboard-response","317","667889","0.0-3.0-1.150","mabras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","318","668390","0.0-3.0-0.151","+","null","","","","","",""
"","1291","html-keyboard-response","319","669681","0.0-3.0-1.151","agravar","n","v","cog","word","S","exp","7"
"","null","html-keyboard-response","320","670183","0.0-3.0-0.152","+","null","","","","","",""
"","3514","html-keyboard-response","321","673697","0.0-3.0-1.152","dilheira","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","322","674198","0.0-3.0-0.153","+","null","","","","","",""
"","2587","html-keyboard-response","323","676785","0.0-3.0-1.153","resmungar","n","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","324","677286","0.0-3.0-0.154","+","null","","","","","",""
"","2571","html-keyboard-response","325","679857","0.0-3.0-1.154","ocinto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","326","680359","0.0-3.0-0.155","+","null","","","","","",""
"","2650","html-keyboard-response","327","683009","0.0-3.0-1.155","arranjar","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","328","683510","0.0-3.0-0.156","+","null","","","","","",""
"","1242","html-keyboard-response","329","684753","0.0-3.0-1.156","gilha","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","330","685254","0.0-3.0-0.157","+","null","","","","","",""
"","1866","html-keyboard-response","331","687121","0.0-3.0-1.157","liso","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","332","687623","0.0-3.0-0.158","+","null","","","","","",""
"","2298","html-keyboard-response","333","689921","0.0-3.0-1.158","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","334","690423","0.0-3.0-0.159","+","null","","","","","",""
"","2089","html-keyboard-response","335","692513","0.0-3.0-1.159","cirado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","336","693014","0.0-3.0-0.160","+","null","","","","","",""
"","2283","html-keyboard-response","337","695297","0.0-3.0-1.160","distraído","n","a","cog","word","S","exp","9"
"","null","html-keyboard-response","338","695799","0.0-3.0-0.161","+","null","","","","","",""
"","970","html-keyboard-response","339","696769","0.0-3.0-1.161","ilhure","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","340","697270","0.0-3.0-0.162","+","null","","","","","",""
"","2939","html-keyboard-response","341","700209","0.0-3.0-1.162","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","342","700711","0.0-3.0-0.163","+","null","","","","","",""
"","2314","html-keyboard-response","343","703025","0.0-3.0-1.163","esprotiar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","344","703527","0.0-3.0-0.164","+","null","","","","","",""
"","3242","html-keyboard-response","345","706769","0.0-3.0-1.164","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","346","707275","0.0-3.0-0.165","+","null","","","","","",""
"","1766","html-keyboard-response","347","709041","0.0-3.0-1.165","gruja","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","348","709543","0.0-3.0-0.166","+","null","","","","","",""
"","2090","html-keyboard-response","349","711633","0.0-3.0-1.166","quenzina","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","350","712134","0.0-3.0-0.167","+","null","","","","","",""
"","3082","html-keyboard-response","351","715217","0.0-3.0-1.167","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","352","715719","0.0-3.0-0.168","+","null","","","","","",""
"","2634","html-keyboard-response","353","718353","0.0-3.0-1.168","pritas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","354","718854","0.0-3.0-0.169","+","null","","","","","",""
"","6203","html-keyboard-response","355","725057","0.0-3.0-1.169","nervoso","n","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","356","725559","0.0-3.0-0.170","+","null","","","","","",""
"","1945","html-keyboard-response","357","727505","0.0-3.0-1.170","selir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","358","728007","0.0-3.0-0.171","+","null","","","","","",""
"","2890","html-keyboard-response","359","730897","0.0-3.0-1.171","podilo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","360","731399","0.0-3.0-0.172","+","null","","","","","",""
"","906","html-keyboard-response","361","732305","0.0-3.0-1.172","prenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","362","732806","0.0-3.0-0.173","+","null","","","","","",""
"","1498","html-keyboard-response","363","734305","0.0-3.0-1.173","ensuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","364","734806","0.0-3.0-0.174","+","null","","","","","",""
"","1130","html-keyboard-response","365","735937","0.0-3.0-1.174","cápsula","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","366","736438","0.0-3.0-0.175","+","null","","","","","",""
"","874","html-keyboard-response","367","737313","0.0-3.0-1.175","sábio","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","368","737814","0.0-3.0-0.176","+","null","","","","","",""
"","939","html-keyboard-response","369","738753","0.0-3.0-1.176","rovaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","370","739256","0.0-3.0-0.177","+","null","","","","","",""
"","1080","html-keyboard-response","371","740337","0.0-3.0-1.177","aletiê","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","372","740838","0.0-3.0-0.178","+","null","","","","","",""
"","1738","html-keyboard-response","373","742577","0.0-3.0-1.178","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","374","743078","0.0-3.0-0.179","+","null","","","","","",""
"","3659","html-keyboard-response","375","746737","0.0-3.0-1.179","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","376","747239","0.0-3.0-0.180","+","null","","","","","",""
"","1098","html-keyboard-response","377","748337","0.0-3.0-1.180","árovre","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","378","748838","0.0-3.0-0.181","+","null","","","","","",""
"","2443","html-keyboard-response","379","751281","0.0-3.0-1.181","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","380","751783","0.0-3.0-0.182","+","null","","","","","",""
"","1914","html-keyboard-response","381","753697","0.0-3.0-1.182","parceter","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","382","754198","0.0-3.0-0.183","+","null","","","","","",""
"","4091","html-keyboard-response","383","758289","0.0-3.0-1.183","taberia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","384","758790","0.0-3.0-0.184","+","null","","","","","",""
"","1818","html-keyboard-response","385","760609","0.0-3.0-1.184","ofreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","386","761109","0.0-3.0-0.185","+","null","","","","","",""
"","2811","html-keyboard-response","387","763921","0.0-3.0-1.185","morno","n","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","388","764421","0.0-3.0-0.186","+","null","","","","","",""
"","2283","html-keyboard-response","389","766705","0.0-3.0-1.186","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","390","767207","0.0-3.0-0.187","+","null","","","","","",""
"","1465","html-keyboard-response","391","768673","0.0-3.0-1.187","âgnulo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","392","769189","0.0-3.0-0.188","+","null","","","","","",""
"","2715","html-keyboard-response","393","771905","0.0-3.0-1.188","aparme","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","394","772406","0.0-3.0-0.189","+","null","","","","","",""
"","1690","html-keyboard-response","395","774097","0.0-3.0-1.189","agressivo","n","a","cog","word","S","exp","9"
"","null","html-keyboard-response","396","774599","0.0-3.0-0.190","+","null","","","","","",""
"","2266","html-keyboard-response","397","776865","0.0-3.0-1.190","promeção","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","398","777366","0.0-3.0-0.191","+","null","","","","","",""
"","842","html-keyboard-response","399","778209","0.0-3.0-1.191","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","400","778710","0.0-3.0-0.192","+","null","","","","","",""
"","1193","html-keyboard-response","401","779904","0.0-3.0-1.192","gertas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","402","780405","0.0-3.0-0.193","+","null","","","","","",""
"","2123","html-keyboard-response","403","782529","0.0-3.0-1.193","atapdar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","404","783030","0.0-3.0-0.194","+","null","","","","","",""
"","3946","html-keyboard-response","405","786977","0.0-3.0-1.194","bracos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","406","787479","0.0-3.0-0.195","+","null","","","","","",""
"","3802","html-keyboard-response","407","791281","0.0-3.0-1.195","pulmão","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","408","791783","0.0-3.0-0.196","+","null","","","","","",""
"","2474","html-keyboard-response","409","794257","0.0-3.0-1.196","tatear","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","410","794758","0.0-3.0-0.197","+","null","","","","","",""
"","2186","html-keyboard-response","411","796945","0.0-3.0-1.197","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","412","797446","0.0-3.0-0.198","+","null","","","","","",""
"","4186","html-keyboard-response","413","801633","0.0-3.0-1.198","casuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","414","802134","0.0-3.0-0.199","+","null","","","","","",""
"","1498","html-keyboard-response","415","803633","0.0-3.0-1.199","tela","n","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","416","804134","0.0-3.0-0.200","+","null","","","","","",""
"","1930","html-keyboard-response","417","806065","0.0-3.0-1.200","adoçar","n","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","418","806566","0.0-3.0-0.201","+","null","","","","","",""
"","938","html-keyboard-response","419","807505","0.0-3.0-1.201","sustentar","n","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","420","808006","0.0-3.0-0.202","+","null","","","","","",""
"","1658","html-keyboard-response","421","809665","0.0-3.0-1.202","raspar","n","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","422","810165","0.0-3.0-0.203","+","null","","","","","",""
"","1851","html-keyboard-response","423","812017","0.0-3.0-1.203","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","424","812518","0.0-3.0-0.204","+","null","","","","","",""
"","1818","html-keyboard-response","425","814337","0.0-3.0-1.204","incomodar","n","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","426","814839","0.0-3.0-0.205","+","null","","","","","",""
"","2313","html-keyboard-response","427","817153","0.0-3.0-1.205","escumo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","428","817654","0.0-3.0-0.206","+","null","","","","","",""
"","2858","html-keyboard-response","429","820513","0.0-3.0-1.206","bibarconato","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","430","821014","0.0-3.0-0.207","+","null","","","","","",""
"","1114","html-keyboard-response","431","822129","0.0-3.0-1.207","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","432","822631","0.0-3.0-0.208","+","null","","","","","",""
"","1866","html-keyboard-response","433","824497","0.0-3.0-1.208","ótimo","n","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","434","824999","0.0-3.0-0.209","+","null","","","","","",""
"","2489","html-keyboard-response","435","827489","0.0-3.0-1.209","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","436","827991","0.0-3.0-0.210","+","null","","","","","",""
"","2650","html-keyboard-response","437","830641","0.0-3.0-1.210","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","438","831142","0.0-3.0-0.211","+","null","","","","","",""
"","2666","html-keyboard-response","439","833809","0.0-3.0-1.211","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","440","834311","0.0-3.0-0.212","+","null","","","","","",""
"","2538","html-keyboard-response","441","836849","0.0-3.0-1.212","espinho","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","442","837351","0.0-3.0-0.213","+","null","","","","","",""
"","1001","html-keyboard-response","443","838353","0.0-3.0-1.213","abieso","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","444","838854","0.0-3.0-0.214","+","null","","","","","",""
"","2362","html-keyboard-response","445","841217","0.0-3.0-1.214","sanque","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","446","841719","0.0-3.0-0.215","+","null","","","","","",""
"","3914","html-keyboard-response","447","845633","0.0-3.0-1.215","dencosto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","448","846135","0.0-3.0-0.216","+","null","","","","","",""
"","2634","html-keyboard-response","449","848769","0.0-3.0-1.216","conjerto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","450","849269","0.0-3.0-0.217","+","null","","","","","",""
"","1147","html-keyboard-response","451","850417","0.0-3.0-1.217","tio","n","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","452","850918","0.0-3.0-0.218","+","null","","","","","",""
"","4618","html-keyboard-response","453","855537","0.0-3.0-1.218","apontar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","454","856038","0.0-3.0-0.219","+","null","","","","","",""
"","1402","html-keyboard-response","455","857441","0.0-3.0-1.219","bandido","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","456","857942","0.0-3.0-0.220","+","null","","","","","",""
"","5434","html-keyboard-response","457","863377","0.0-3.0-1.220","prever","n","v","cog","word","S","exp","6"
"","null","html-keyboard-response","458","863879","0.0-3.0-0.221","+","null","","","","","",""
"","3130","html-keyboard-response","459","867009","0.0-3.0-1.221","plinta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","460","867511","0.0-3.0-0.222","+","null","","","","","",""
"","730","html-keyboard-response","461","868241","0.0-3.0-1.222","jastor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","462","868742","0.0-3.0-0.223","+","null","","","","","",""
"","842","html-keyboard-response","463","869585","0.0-3.0-1.223","enxerido","n","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","464","870100","0.0-3.0-0.224","+","null","","","","","",""
"","1452","html-keyboard-response","465","871553","0.0-3.0-1.224","afonher","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","466","872054","0.0-3.0-0.225","+","null","","","","","",""
"","1994","html-keyboard-response","467","874049","0.0-3.0-1.225","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","468","874551","0.0-3.0-0.226","+","null","","","","","",""
"","1450","html-keyboard-response","469","876001","0.0-3.0-1.226","oricia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","470","876503","0.0-3.0-0.227","+","null","","","","","",""
"","2538","html-keyboard-response","471","879041","0.0-3.0-1.227","disbrituir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","472","879542","0.0-3.0-0.228","+","null","","","","","",""
"","3915","html-keyboard-response","473","883457","0.0-3.0-1.228","espionar","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","474","883958","0.0-3.0-0.229","+","null","","","","","",""
"","3498","html-keyboard-response","475","887457","0.0-3.0-1.229","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","476","887958","0.0-3.0-0.230","+","null","","","","","",""
"","1466","html-keyboard-response","477","889425","0.0-3.0-1.230","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","478","889926","0.0-3.0-0.231","+","null","","","","","",""
"","2746","html-keyboard-response","479","892673","0.0-3.0-1.231","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","480","893174","0.0-3.0-0.232","+","null","","","","","",""
"","1978","html-keyboard-response","481","895153","0.0-3.0-1.232","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","482","895658","0.0-3.0-0.233","+","null","","","","","",""
"","2263","html-keyboard-response","483","897921","0.0-3.0-1.233","bachir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","484","898422","0.0-3.0-0.234","+","null","","","","","",""
"","4474","html-keyboard-response","485","902897","0.0-3.0-1.234","sintonizar","s","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","486","903398","0.0-3.0-0.235","+","null","","","","","",""
"","2762","html-keyboard-response","487","906161","0.0-3.0-1.235","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","488","906662","0.0-3.0-0.236","+","null","","","","","",""
"","2441","html-keyboard-response","489","909104","0.0-3.0-1.236","pimada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","490","909605","0.0-3.0-0.237","+","null","","","","","",""
"","2251","html-keyboard-response","491","911857","0.0-3.0-1.237","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","492","912357","0.0-3.0-0.238","+","null","","","","","",""
"","2811","html-keyboard-response","493","915169","0.0-3.0-1.238","motros","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","494","915670","0.0-3.0-0.239","+","null","","","","","",""
"","3146","html-keyboard-response","495","918817","0.0-3.0-1.239","medalha","n","n","cog","word","S","exp","7"
