"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","294","240272","0.0-3.0-0.139","+","null","","","","","",""
"","313","html-keyboard-response","295","240585","0.0-3.0-1.139","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","296","241087","0.0-3.0-0.140","+","null","","","","","",""
"","250","html-keyboard-response","297","241337","0.0-3.0-1.140","fusbão","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","298","241838","0.0-3.0-0.141","+","null","","","","","",""
"","123","html-keyboard-response","299","241962","0.0-3.0-1.141","escumo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","300","242462","0.0-3.0-0.142","+","null","","","","","",""
"","267","html-keyboard-response","301","242729","0.0-3.0-1.142","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","302","243230","0.0-3.0-0.143","+","null","","","","","",""
"","267","html-keyboard-response","303","243497","0.0-3.0-1.143","oecano","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","304","243999","0.0-3.0-0.144","+","null","","","","","",""
"","490","html-keyboard-response","305","244489","0.0-3.0-1.144","enxarto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","306","244991","0.0-3.0-0.145","+","null","","","","","",""
"","346","html-keyboard-response","307","245338","0.0-3.0-1.145","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","308","245839","0.0-3.0-0.146","+","null","","","","","",""
"","1082","html-keyboard-response","309","246921","0.0-3.0-1.146","disbrituir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","310","247423","0.0-3.0-0.147","+","null","","","","","",""
"","314","html-keyboard-response","311","247737","0.0-3.0-1.147","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","312","248239","0.0-3.0-0.148","+","null","","","","","",""
"","1098","html-keyboard-response","313","249337","0.0-3.0-1.148","euorpa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","314","249839","0.0-3.0-0.149","+","null","","","","","",""
"","650","html-keyboard-response","315","250489","0.0-3.0-1.149","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","316","250991","0.0-3.0-0.150","+","null","","","","","",""
"","618","html-keyboard-response","317","251609","0.0-3.0-1.150","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","318","252110","0.0-3.0-0.151","+","null","","","","","",""
"","619","html-keyboard-response","319","252730","0.0-3.0-1.151","chorão","s","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","320","253230","0.0-3.0-0.152","+","null","","","","","",""
"","394","html-keyboard-response","321","253625","0.0-3.0-1.152","ideisa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","322","254126","0.0-3.0-0.153","+","null","","","","","",""
"","411","html-keyboard-response","323","254537","0.0-3.0-1.153","fofo","s","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","324","255039","0.0-3.0-0.154","+","null","","","","","",""
"","442","html-keyboard-response","325","255481","0.0-3.0-1.154","motros","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","326","255982","0.0-3.0-0.155","+","null","","","","","",""
"","475","html-keyboard-response","327","256457","0.0-3.0-1.155","macras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","328","256958","0.0-3.0-0.156","+","null","","","","","",""
"","475","html-keyboard-response","329","257433","0.0-3.0-1.156","aperor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","330","257935","0.0-3.0-0.157","+","null","","","","","",""
"","362","html-keyboard-response","331","258297","0.0-3.0-1.157","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","332","258798","0.0-3.0-0.158","+","null","","","","","",""
"","299","html-keyboard-response","333","259097","0.0-3.0-1.158","tinta","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","334","259597","0.0-3.0-0.159","+","null","","","","","",""
"","186","html-keyboard-response","335","259784","0.0-3.0-1.159","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","336","260285","0.0-3.0-0.160","+","null","","","","","",""
"","378","html-keyboard-response","337","260664","0.0-3.0-1.160","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","338","261165","0.0-3.0-0.161","+","null","","","","","",""
"","74","html-keyboard-response","339","261240","0.0-3.0-1.161","bachir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","340","261741","0.0-3.0-0.162","+","null","","","","","",""
"","251","html-keyboard-response","341","261992","0.0-3.0-1.162","filme","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","342","262493","0.0-3.0-0.163","+","null","","","","","",""
"","219","html-keyboard-response","343","262712","0.0-3.0-1.163","filosofia","s","n","cog","word","S","exp","9"
"","null","html-keyboard-response","344","263221","0.0-3.0-0.164","+","null","","","","","",""
"","291","html-keyboard-response","345","263512","0.0-3.0-1.164","sanque","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","346","264014","0.0-3.0-0.165","+","null","","","","","",""
"","314","html-keyboard-response","347","264328","0.0-3.0-1.165","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","348","264829","0.0-3.0-0.166","+","null","","","","","",""
"","235","html-keyboard-response","349","265064","0.0-3.0-1.166","ronronar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","350","265566","0.0-3.0-0.167","+","null","","","","","",""
"","202","html-keyboard-response","351","265768","0.0-3.0-1.167","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","352","266271","0.0-3.0-0.168","+","null","","","","","",""
"","281","html-keyboard-response","353","266552","0.0-3.0-1.168","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","354","267054","0.0-3.0-0.169","+","null","","","","","",""
"","234","html-keyboard-response","355","267288","0.0-3.0-1.169","podilo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","356","267789","0.0-3.0-0.170","+","null","","","","","",""
"","250","html-keyboard-response","357","268040","0.0-3.0-1.170","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","358","268541","0.0-3.0-0.171","+","null","","","","","",""
"","250","html-keyboard-response","359","268792","0.0-3.0-1.171","bancada","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","360","269293","0.0-3.0-0.172","+","null","","","","","",""
"","219","html-keyboard-response","361","269513","0.0-3.0-1.172","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","362","270013","0.0-3.0-0.173","+","null","","","","","",""
"","266","html-keyboard-response","363","270280","0.0-3.0-1.173","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","364","270782","0.0-3.0-0.174","+","null","","","","","",""
"","266","html-keyboard-response","365","271048","0.0-3.0-1.174","manfa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","366","271550","0.0-3.0-0.175","+","null","","","","","",""
"","154","html-keyboard-response","367","271704","0.0-3.0-1.175","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","368","272206","0.0-3.0-0.176","+","null","","","","","",""
"","250","html-keyboard-response","369","272456","0.0-3.0-1.176","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","370","272957","0.0-3.0-0.177","+","null","","","","","",""
"","154","html-keyboard-response","371","273112","0.0-3.0-1.177","garastia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","372","273614","0.0-3.0-0.178","+","null","","","","","",""
"","234","html-keyboard-response","373","273848","0.0-3.0-1.178","mua","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","374","274350","0.0-3.0-0.179","+","null","","","","","",""
"","138","html-keyboard-response","375","274488","0.0-3.0-1.179","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","376","274989","0.0-3.0-0.180","+","null","","","","","",""
"","107","html-keyboard-response","377","275096","0.0-3.0-1.180","esprotiar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","378","275597","0.0-3.0-0.181","+","null","","","","","",""
"","347","html-keyboard-response","379","275944","0.0-3.0-1.181","costra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","380","276445","0.0-3.0-0.182","+","null","","","","","",""
"","187","html-keyboard-response","381","276632","0.0-3.0-1.182","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","382","277134","0.0-3.0-0.183","+","null","","","","","",""
"","314","html-keyboard-response","383","277448","0.0-3.0-1.183","nevela","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","384","277949","0.0-3.0-0.184","+","null","","","","","",""
"","267","html-keyboard-response","385","278216","0.0-3.0-1.184","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","386","278717","0.0-3.0-0.185","+","null","","","","","",""
"","123","html-keyboard-response","387","278840","0.0-3.0-1.185","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","388","279342","0.0-3.0-0.186","+","null","","","","","",""
"","138","html-keyboard-response","389","279480","0.0-3.0-1.186","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","390","279982","0.0-3.0-0.187","+","null","","","","","",""
"","138","html-keyboard-response","391","280120","0.0-3.0-1.187","lagras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","392","280621","0.0-3.0-0.188","+","null","","","","","",""
"","107","html-keyboard-response","393","280728","0.0-3.0-1.188","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","394","281229","0.0-3.0-0.189","+","null","","","","","",""
"","107","html-keyboard-response","395","281336","0.0-3.0-1.189","manais","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","396","281838","0.0-3.0-0.190","+","null","","","","","",""
"","58","html-keyboard-response","397","281896","0.0-3.0-1.190","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","398","282398","0.0-3.0-0.191","+","null","","","","","",""
