"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1701","audio-keyboard-response","130","225172","0.0-1.0-1.64","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","131","225687","0.0-1.0-0.65","+","null","",""
"","2120","audio-keyboard-response","132","227828","0.0-1.0-1.65","../audio/teste-vocab--35.mp3","s","líquido","likid"
"","null","html-keyboard-response","133","228339","0.0-1.0-0.66","+","null","",""
"","1989","audio-keyboard-response","134","230356","0.0-1.0-1.66","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","135","230871","0.0-1.0-0.67","+","null","",""
"","1789","audio-keyboard-response","136","232676","0.0-1.0-1.67","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","137","233181","0.0-1.0-0.68","+","null","",""
"","2600","audio-keyboard-response","138","235812","0.0-1.0-1.68","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","139","236316","0.0-1.0-0.69","+","null","",""
"","3480","audio-keyboard-response","140","239828","0.0-1.0-1.69","../audio/teste-vocab--118.mp3","s","paralelogramo","paralelogram"
"","null","html-keyboard-response","141","240335","0.0-1.0-0.70","+","null","",""
"","2899","audio-keyboard-response","142","243268","0.0-1.0-1.70","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","143","243781","0.0-1.0-0.71","+","null","",""
"","2520","audio-keyboard-response","144","246324","0.0-1.0-1.71","../audio/teste-vocab--61.mp3","s","iluminação","iliminasyon"
"","null","html-keyboard-response","145","246828","0.0-1.0-0.72","+","null","",""
"","2459","audio-keyboard-response","146","249316","0.0-1.0-1.72","../audio/teste-vocab--51.mp3","s","recolher","kolekte"
"","null","html-keyboard-response","147","249828","0.0-1.0-0.73","+","null","",""
"","2728","audio-keyboard-response","148","252580","0.0-1.0-1.73","../audio/teste-vocab--129.mp3","n","elipse","elips"
"","null","html-keyboard-response","149","253087","0.0-1.0-0.74","+","null","",""
