"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","5731","audio-keyboard-response","216","316139","0.0-1.0-1.107","../audio/teste-vocab--128.mp3","n","incisivo","ensisiv"
"","null","html-keyboard-response","217","316650","0.0-1.0-0.108","+","null","",""
"","1712","audio-keyboard-response","218","318379","0.0-1.0-1.108","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","219","318887","0.0-1.0-0.109","+","null","",""
"","1920","audio-keyboard-response","220","320827","0.0-1.0-1.109","../audio/teste-vocab--89.mp3","s","classificar","klasifika"
"","null","html-keyboard-response","221","321328","0.0-1.0-0.110","+","null","",""
"","1501","audio-keyboard-response","222","322843","0.0-1.0-1.110","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","223","323354","0.0-1.0-0.111","+","null","",""
"","2160","audio-keyboard-response","224","325531","0.0-1.0-1.111","../audio/teste-vocab--130.mp3","s","gentil","dou"
"","null","html-keyboard-response","225","326046","0.0-1.0-0.112","+","null","",""
"","1672","audio-keyboard-response","226","327739","0.0-1.0-1.112","../audio/teste-vocab--122.mp3","s","transeunte","pasajè"
"","null","html-keyboard-response","227","328253","0.0-1.0-0.113","+","null","",""
"","1960","audio-keyboard-response","228","330235","0.0-1.0-1.113","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","229","330737","0.0-1.0-0.114","+","null","",""
"","1560","audio-keyboard-response","230","332315","0.0-1.0-1.114","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","231","332818","0.0-1.0-0.115","+","null","",""
"","1891","audio-keyboard-response","232","334731","0.0-1.0-1.115","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","233","335234","0.0-1.0-0.116","+","null","",""
"","1789","audio-keyboard-response","234","337034","0.0-1.0-1.116","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","235","337546","0.0-1.0-0.117","+","null","",""
"","1531","audio-keyboard-response","236","339098","0.0-1.0-1.117","../audio/teste-vocab--40.mp3","s","bebida","bwason"
"","null","html-keyboard-response","237","339603","0.0-1.0-0.118","+","null","",""
"","2000","audio-keyboard-response","238","341626","0.0-1.0-1.118","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","239","342135","0.0-1.0-0.119","+","null","",""
"","1491","audio-keyboard-response","240","343642","0.0-1.0-1.119","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","241","344148","0.0-1.0-0.120","+","null","",""
"","2360","audio-keyboard-response","242","346522","0.0-1.0-1.120","../audio/teste-vocab--74.mp3","s","desilusão","dezilizyon"
"","null","html-keyboard-response","243","347032","0.0-1.0-0.121","+","null","",""
"","1768","audio-keyboard-response","244","348826","0.0-1.0-1.121","../audio/teste-vocab--61.mp3","s","iluminação","iliminasyon"
"","null","html-keyboard-response","245","349330","0.0-1.0-0.122","+","null","",""
"","2141","audio-keyboard-response","246","351482","0.0-1.0-1.122","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","247","351985","0.0-1.0-0.123","+","null","",""
"","1891","audio-keyboard-response","248","353898","0.0-1.0-1.123","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","249","354402","0.0-1.0-0.124","+","null","",""
"","9421","audio-keyboard-response","250","363850","0.0-1.0-1.124","../audio/teste-vocab--127.mp3","n","côncavo","konkav"
"","null","html-keyboard-response","251","364354","0.0-1.0-0.125","+","null","",""
"","349","audio-keyboard-response","252","364730","0.0-1.0-1.125","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","253","365242","0.0-1.0-0.126","+","null","",""
"","1549","audio-keyboard-response","254","366810","0.0-1.0-1.126","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","255","367318","0.0-1.0-0.127","+","null","",""
"","2048","audio-keyboard-response","256","369386","0.0-1.0-1.127","../audio/teste-vocab--90.mp3","s","carniça","kanivò"
"","null","html-keyboard-response","257","369890","0.0-1.0-0.128","+","null","",""
"","1691","audio-keyboard-response","258","371610","0.0-1.0-1.128","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","259","372122","0.0-1.0-0.129","+","null","",""
"","1949","audio-keyboard-response","260","374090","0.0-1.0-1.129","../audio/teste-vocab--59.mp3","s","par","pè"
