"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","117","192930","0.0-1.0-0.58","+","null","",""
"","5240","audio-keyboard-response","118","198184","0.0-1.0-1.58","../audio/teste-vocab--79.mp3","s","moldura"," chanbranl"
"","null","html-keyboard-response","119","198690","0.0-1.0-0.59","+","null","",""
"","2349","audio-keyboard-response","120","201064","0.0-1.0-1.59","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","121","201570","0.0-1.0-0.60","+","null","",""
"","2080","audio-keyboard-response","122","203704","0.0-1.0-1.60","../audio/teste-vocab--120.mp3","s","induzir","pwovoke"
"","null","html-keyboard-response","123","204220","0.0-1.0-0.61","+","null","",""
"","1992","audio-keyboard-response","124","206232","0.0-1.0-1.61","../audio/teste-vocab--90.mp3","s","carniça","kanivò"
"","null","html-keyboard-response","125","206751","0.0-1.0-0.62","+","null","",""
"","1901","audio-keyboard-response","126","208664","0.0-1.0-1.62","../audio/teste-vocab--14.mp3","s","ler","li"
"","null","html-keyboard-response","127","209170","0.0-1.0-0.63","+","null","",""
"","1992","audio-keyboard-response","128","211189","0.0-1.0-1.63","../audio/teste-vocab--126.mp3","s","ambulante","promennen"
"","null","html-keyboard-response","129","211697","0.0-1.0-0.64","+","null","",""
"","1939","audio-keyboard-response","130","213653","0.0-1.0-1.64","../audio/teste-vocab--106.mp3","s","lubrificar","grese"
"","null","html-keyboard-response","131","214167","0.0-1.0-0.65","+","null","",""
"","1971","audio-keyboard-response","132","216149","0.0-1.0-1.65","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","133","216667","0.0-1.0-0.66","+","null","",""
"","1981","audio-keyboard-response","134","218661","0.0-1.0-1.66","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","135","219178","0.0-1.0-0.67","+","null","",""
"","2000","audio-keyboard-response","136","221205","0.0-1.0-1.67","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","137","221708","0.0-1.0-0.68","+","null","",""
"","1691","audio-keyboard-response","138","223413","0.0-1.0-1.68","../audio/teste-vocab--82.mp3","s","roer","ronje"
"","null","html-keyboard-response","139","223917","0.0-1.0-0.69","+","null","",""
"","1920","audio-keyboard-response","140","225861","0.0-1.0-1.69","../audio/teste-vocab--53.mp3","s","orientar","oryante"
"","null","html-keyboard-response","141","226377","0.0-1.0-0.70","+","null","",""
"","2280","audio-keyboard-response","142","228677","0.0-1.0-1.70","../audio/teste-vocab--81.mp3","s","judicial","jidisyè"
"","null","html-keyboard-response","143","229197","0.0-1.0-0.71","+","null","",""
"","2459","audio-keyboard-response","144","231686","0.0-1.0-1.71","../audio/teste-vocab--101.mp3","s","incandescente","enkandesan"
"","null","html-keyboard-response","145","232187","0.0-1.0-0.72","+","null","",""
"","1872","audio-keyboard-response","146","234069","0.0-1.0-1.72","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","147","234578","0.0-1.0-0.73","+","null","",""
"","2152","audio-keyboard-response","148","236758","0.0-1.0-1.73","../audio/teste-vocab--09.mp3","s","vela","bouji"
"","null","html-keyboard-response","149","237267","0.0-1.0-0.74","+","null","",""
"","2021","audio-keyboard-response","150","239301","0.0-1.0-1.74","../audio/teste-vocab--54.mp3","s","arbusto","raje"
"","null","html-keyboard-response","151","239807","0.0-1.0-0.75","+","null","",""
"","1960","audio-keyboard-response","152","241782","0.0-1.0-1.75","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","153","242297","0.0-1.0-0.76","+","null","",""
"","1739","audio-keyboard-response","154","244053","0.0-1.0-1.76","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","155","244558","0.0-1.0-0.77","+","null","",""
"","1840","audio-keyboard-response","156","246421","0.0-1.0-1.77","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","157","246927","0.0-1.0-0.78","+","null","",""
"","1640","audio-keyboard-response","158","248597","0.0-1.0-1.78","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","159","249117","0.0-1.0-0.79","+","null","",""
"","2091","audio-keyboard-response","160","251221","0.0-1.0-1.79","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","161","251728","0.0-1.0-0.80","+","null","",""
"","1789","audio-keyboard-response","162","253541","0.0-1.0-1.80","../audio/teste-vocab--24.mp3","s","acidente","aksidan"
"","null","html-keyboard-response","163","254048","0.0-1.0-0.81","+","null","",""
"","5448","audio-keyboard-response","164","259525","0.0-1.0-1.81","../audio/teste-vocab--83.mp3","n","morsa","mòs"
"","null","html-keyboard-response","165","260028","0.0-1.0-0.82","+","null","",""
"","1941","audio-keyboard-response","166","261989","0.0-1.0-1.82","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","167","262507","0.0-1.0-0.83","+","null","",""
"","1912","audio-keyboard-response","168","264438","0.0-1.0-1.83","../audio/teste-vocab--96.mp3","s","árido","sechrès"
"","null","html-keyboard-response","169","264957","0.0-1.0-0.84","+","null","",""
"","1800","audio-keyboard-response","170","266773","0.0-1.0-1.84","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","171","267287","0.0-1.0-0.85","+","null","",""
